Date,PropertyID,PropertyType,IsOccupied,MonthlyRevenue,RentalLength,MaintenanceCost,MaintenanceIssueLogged,CustomerSatisfaction
2021-09-16,7bf1a94b-5868-4134-90fd-2b56d9feb600,Apartment,True,6729.211039488042,12,429.4209263551628,She soon thank interest believe may particular.,31.970673024477804
2023-05-11,dfd2c202-1d9b-4a80-a3d2-ee02cc15363e,Apartment,True,7147.292048228455,16,658.8629672602158,Tell more member.,33.66420223893043
2023-05-16,7b400780-0293-4c92-900c-760ce38ee879,Apartment,False,0.0,0,883.2274456741033,News meet exist sign chance interesting economy son.,
2023-02-27,a49ea798-be91-4c0e-9343-4614f16d0277,House,True,4971.314062741025,16,319.16831990351125,Student anything listen base move Congress.,25.138594129755543
2022-07-07,1ae7fd33-0483-4623-844b-988b0d388b69,House,True,2432.128499759021,8,750.4295516394342,Talk star newspaper campaign other morning huge sit.,99.82207605133173
2022-02-14,87c09a54-23f4-4b86-8f36-ca8b951b95fe,Apartment,False,0.0,0,893.8637881853844,Firm color check among election son.,
2022-11-26,273feaf6-38a5-4820-b159-a657cbd15a27,House,False,0.0,0,460.6409073530451,Result TV matter nearly leader foreign voice.,
2023-07-05,8ab5c9c6-6019-4d9a-a907-96bccca6c969,Condo,False,0.0,0,263.80026065811455,Around others dream degree.,
2023-03-18,3bbe69bb-6d78-4b00-9314-01190cf6e51d,Apartment,False,0.0,0,931.5995715157993,Force interesting maybe.,
2023-05-17,2aeaa382-6f3b-4af5-9c05-f58ad5bef937,Condo,True,2079.3373903607708,8,508.0341401989641,Road around job skin road each let.,13.495220415279352
2021-10-24,89c70a30-4074-4c92-991c-74ba39396eb4,Condo,False,0.0,0,338.2070147976086,Phone thing goal serious surface.,
2022-03-18,6517e3aa-b4b3-4752-83ec-841a5bb42e0d,Apartment,True,5231.178026420829,10,730.5741437695798,Every work yeah give sense issue.,90.385075942752
2023-04-21,8ab75b53-c1e5-4f0b-9c6c-16bda127f7e0,Apartment,False,0.0,0,613.2825799341807,By along and watch man.,
2022-09-12,721c4e7f-ddfe-4168-86a9-95f970407f02,Apartment,False,0.0,0,549.2760127431395,Light hard half however.,
2022-11-11,76986c92-2687-4ff5-9700-b069e6fa030d,House,True,4572.044621894699,4,394.957836423918,Nearly former within before.,69.36856179605681
2022-03-12,9dd6da86-5380-44a4-9a22-48a58ad886bb,Apartment,True,8962.688636699255,17,369.3489952976983,Process international establish race.,47.48339437673379
2022-09-15,0c8298ec-ddd3-44e6-b4a9-cef6723de02a,Townhouse,False,0.0,0,470.0821315644931,Be career evening add point financial often fill.,
2022-08-31,bdedf115-83b5-44f7-8268-1a2da8e1c649,Condo,False,0.0,0,972.051101080124,Move natural recent since perhaps.,
2023-06-21,a28ac620-5342-4099-b3f1-1893a6c66a75,Condo,False,0.0,0,235.55447410633025,There station high law rich modern do economy.,
2023-07-29,2addf9dc-a685-423f-863d-01ef184cbfda,Condo,False,0.0,0,292.0984169827435,Wrong single seven toward democratic these.,
2022-12-29,c05d3dac-6647-40ea-ae30-bc97d42bd610,Townhouse,False,0.0,0,461.71114141766753,Attention five benefit image hundred popular size camera.,
2023-06-11,6abd181d-5352-4161-a7ee-ac3e09a23111,Townhouse,True,4544.402988204178,2,438.7722437334254,Man theory arm east yard.,32.828049780509296
2023-02-26,101bb8b2-8b2d-4cbf-90d9-6105895afde2,House,True,3649.355764062144,12,166.08051224308758,Assume write laugh voice interest daughter.,38.274002274743154
2021-10-19,29b9b49b-9da6-459e-a753-ed2baeeb5ecc,Apartment,True,9442.030748968213,11,875.0843685509753,West growth down move set.,68.36888311398096
2022-11-13,afc53f47-e737-475c-8f61-c754614eb44a,Townhouse,False,0.0,0,168.70981273360502,Main own not while lawyer morning.,
2023-04-24,f683d9bd-6924-46ac-a1f7-8153b0c077b9,Apartment,True,5492.864017018801,23,973.187172660425,North management operation answer hundred road.,89.82524237972956
2022-09-19,b4bda287-eb67-49a9-a03e-a072327ab1b6,House,True,3012.0562061818455,2,542.8162742649525,Process record high language product day box.,91.47609093519688
2023-08-03,c8d85a3a-beb3-4fc0-998b-afda0af897f8,Townhouse,False,0.0,0,820.7595318543416,Will save modern other.,
2021-11-11,8a127a4a-9c52-4bae-a70b-675695774938,Condo,True,3914.227005537562,11,962.9385516173584,Sing southern behind attention time hear.,8.905766601630328
2023-06-29,f6ee3d3f-c02f-4b04-9b15-5c3f56daa6bd,Apartment,False,0.0,0,302.19341231230237,Law year physical produce eat.,
2022-02-16,d6f4f598-0754-4e06-80a0-774e0c306406,Condo,True,3583.3375890188076,8,163.61469253763062,Home become bar bad fund middle crime.,39.97373174846932
2023-06-12,b2cb0ea1-ec5d-4dfd-b37e-3045eea9ece9,Apartment,False,0.0,0,542.6611011324107,Trip anyone care impact guy heavy.,
2022-12-11,c19108bc-72c9-4025-ba17-197ec3c54435,Condo,True,8856.706052397614,23,351.2282390740139,Rise court production economic.,99.8303184544381
2023-04-18,483c13f1-abe6-4350-8b8f-77d47431d546,Apartment,False,0.0,0,502.3777644049452,Fine leg leg home raise.,
2023-08-23,5ba840dd-c5eb-4164-a846-c9fab75426ab,Townhouse,False,0.0,0,757.1730729742354,Police want federal.,
2022-01-26,42463fc4-3878-46f8-926c-f6404591049d,Townhouse,True,2440.9856295889117,24,611.8531754649309,Perhaps institution customer away bank consumer mother senior.,16.541309376043188
2022-08-23,4c10c3f0-9b2a-45f8-b465-5c9e5d7bbfa3,Townhouse,False,0.0,0,987.6999832324268,Article meeting data benefit continue court help.,
2022-08-07,e3d3c9f7-fca8-4d1a-a0fd-dd7638aa2c68,Condo,False,0.0,0,388.91549760924465,Choice that I later.,
2023-05-03,327b8606-0f73-46ed-a19a-a6de6e4d1315,Apartment,False,0.0,0,976.9402585584157,Education result professional move record.,
2023-08-26,6aff0bc8-2f5f-4c9c-9d82-2fb755e9e99e,Apartment,True,2298.914181479201,3,807.6329113508057,Act job account college discussion discuss positive state.,52.70022023669436
2022-05-20,23e1c434-2698-4de6-ac4c-e19460c07612,House,False,0.0,0,739.8030431360086,Feel himself collection if.,
2021-11-21,32d5995a-8fe5-4781-b374-5733b9262fc8,Apartment,True,8069.670693214946,14,223.2534588428818,Action his feel or north although.,56.590178833636394
2023-02-10,a9a7bb70-9dcd-4a25-b389-0abbe540b481,Townhouse,True,2377.491733786061,21,821.0513842375518,Teach effort by cost country.,38.079652034364244
2023-02-04,a3f0db37-8389-49ec-8761-493af81772c9,House,True,6748.588028151586,5,212.3995929150496,Mr grow close high three help.,44.86773265861659
2022-03-02,8731e317-e31d-4d0e-9ae3-2b28023fe551,Apartment,False,0.0,0,641.5334006636855,Future high article stage last animal.,
