Date,CustomerID,Age,AssetsUnderManagement,NetProfitMargin,CustomerChurn,CostPerAcquisition,InvestmentType,MonthlyInflow,MonthlyOutflow,CustomerFeedback
2022-11-22,85d5d56a-0c88-4742-9e20-525564603a9f,41,3227803.0662192004,56.76622572425711,True,2017.8602792770994,Real Estate,48459.640413864116,41117.73397177988,Whole simple poor central design clear child choice.
2023-05-21,dddc550c-750b-4b00-843e-6c957ebed851,36,3148159.093665147,40.46324309162471,True,4179.029301794873,Stocks,10355.229530991279,33620.34602916204,Data structure woman.
2022-03-20,a3707a19-c704-4125-b982-f8dd535160f0,76,67598.77999508983,84.9520793612148,True,400.23464587884575,Real Estate,25897.93983947572,35814.511957930044,Future cell sort religious push.
2022-11-29,312114de-1b33-4556-8f60-68b3b8280fcf,50,4262260.7542688325,54.53012372171296,True,6964.360127504208,Bonds,9086.090317526861,37259.22115896387,All chance measure eight dinner.
2021-10-31,89cc810f-5233-4028-aff7-994d18ef9581,50,401964.3570819501,62.797362838967906,False,2370.2552902312495,Stocks,18621.3353131139,4266.149137403893,Leader campaign course mission interview.
2022-12-14,00c0c6f8-591e-4cea-b6e2-31106b129bfc,21,1148596.234020708,75.65051546311575,False,4601.438078913163,Bonds,42343.839363744264,47239.42796129622,Our least Mr.
2022-09-28,a56cf5c4-43c5-4d3f-a5de-c44c4279b25c,38,4688522.508577638,38.307257181747744,True,4717.914995248759,Real Estate,44064.912188675655,30299.241407533438,Begin production fear significant pull safe.
2023-03-27,a573483b-d5af-4d1f-ad3e-1b815cf416ba,47,3298529.2912820606,75.79266897979313,True,932.9382355864587,Bonds,37202.10160924926,41220.83812841473,Station management training social notice goal debate.
2023-06-01,1f114bc8-ab80-4aa9-8f42-650cdd2bce7e,46,4472061.826315218,45.18081662004205,True,1224.054937957891,Mutual Funds,1351.1670722556314,1594.3789773297035,Simply around want foot husband property animal.
2023-03-31,03c3edf8-8bb4-42b6-b5ca-0a4895aa6591,74,1811563.1373860068,53.684962560476635,True,1451.7905378361595,Mutual Funds,33603.25765384505,10936.881963288915,Agree friend response physical nothing.
2022-07-06,32a8ea73-7e13-431c-9916-a15d8dc32b4b,31,1389770.1175345746,34.08024966763802,False,4389.406244087015,Stocks,45233.31534788504,4937.351727533934,Religious reach page particular dinner last result.
2023-06-03,ff774d2b-6bf1-411f-9ca5-b6bb694a1251,42,2212704.4334568805,11.025149583332928,False,583.9116323224639,Mutual Funds,14355.520396418497,17774.394996410898,Fire magazine billion crime left less.
2023-03-19,3d37c534-12b4-41ca-8e0d-db19a32e14b7,19,3400938.712755603,42.55159145192311,False,2082.8735334793364,Stocks,19715.77060796555,36771.38734019588,Most station rate.
2022-03-10,45e176c4-a81e-4bb3-9494-372cae83eef1,18,4598655.129152899,74.25613280216548,False,4752.76137353215,Real Estate,25166.445031244963,12200.55120844714,Point energy rate visit require.
2022-12-03,f86ac690-f507-454e-9a2e-ca55b615085b,63,3850261.516470893,49.76150445190286,True,3698.0382289356367,Cryptocurrency,39513.777264683726,5860.112241179002,Dog science chair understand but.
2022-02-25,93cec100-253a-4fe1-a542-04aedf44a9fe,47,2445187.183779497,10.869664781379939,False,3967.1212911691478,Bonds,28034.13615189861,30394.3102362758,General despite music long room.
2023-08-24,7d7a5004-1715-40bc-804a-75598ffce380,30,279426.2092161373,93.92639116560568,True,3233.5385969010767,Bonds,10266.032908256275,2730.366991328937,Mrs officer spend prevent music pretty reveal.
2023-05-31,c305505a-8cde-44cf-b3bd-fd28a3602bc5,24,2469446.9887247942,64.6153085163913,True,2442.6875873545946,Bonds,19103.76396542544,20693.216908625458,Deep serious image environmental risk Mr brother.
2022-10-17,3a4a546c-335f-4c19-8759-6af7607d97cc,74,4906763.80180162,45.92795370396908,True,9529.972127498688,Stocks,3763.35914865009,37104.31466247404,Wonder law decision audience class enter home.
2021-12-13,c2060115-d49e-40b6-b318-f07be4157d0f,72,1297988.3129706278,98.74576280974189,True,1475.9716787725758,Mutual Funds,5194.751903389225,26315.127914302888,Attorney just member nature who religious deal.
2022-12-14,8434060f-6037-4edb-9278-2643f0b45f78,53,2862337.599017384,12.536866764344257,False,4420.443866381148,Mutual Funds,3208.226243272013,40476.898006304364,Check city think technology old.
2021-09-23,352c21a8-5f00-45fb-bd76-099002547b3f,77,2739560.330988498,87.52077876125345,True,3052.809765026406,Mutual Funds,40084.75249202548,18990.321948715264,Quickly near compare her.
2023-07-27,4095dce3-4000-4ea3-88b0-3b0d9f1ce884,67,570787.4306509949,49.26862157230308,False,963.6518593825565,Stocks,5187.794450683454,49081.49548556873,Cell ever occur medical base.
2022-08-05,f6d48ad3-6e64-415a-bfff-4162a7f4819e,74,1096397.6806239116,98.0293163278774,True,4133.1763956428495,Bonds,2614.216547843361,47384.60994516349,According against choose deal.
2023-01-24,a8d144a2-014d-4f96-ae90-6e10e51e94e9,67,4982592.38721281,28.43920928813819,True,295.3597981778333,Cryptocurrency,40147.501821682614,5007.412099210807,Man after follow someone politics mouth.
2023-04-11,922839be-a345-48ca-886c-2a82f3157bf2,77,4774642.8891644245,13.499390738109419,False,6859.718486384688,Stocks,43702.04268327017,36874.67557195902,Less show public fall state strategy great.
2023-05-16,303681f8-0476-4953-abc4-a2699a47cb1a,70,739686.2765050196,61.83834066822107,False,8241.543192680985,Bonds,35452.02800860054,14479.282273901348,Professional clearly anything.
2022-03-18,1515d2d8-8ba6-43b6-a147-96bf9311abdb,76,2610917.142075912,78.21692618994706,True,8722.106767660358,Cryptocurrency,48915.429898003415,21374.646872414156,Car official former wide.
2021-12-12,e1b1759f-1b28-4818-9879-587d5882f4cb,53,75751.11979338867,59.912635356942104,True,8605.575000943976,Bonds,33522.491597130036,47084.619964165206,Care out charge newspaper piece bill decision.
2021-12-08,5a169dd3-5c7b-4b18-b764-54a141f48e23,59,2765361.9607146797,37.62410223637438,False,6179.350246032958,Stocks,2259.2037509636925,14976.78852280548,Despite watch deal whatever factor spring plant.
2023-02-18,543a6bea-d6f6-4aed-bf5e-69853a210177,78,1810184.3745327045,74.5868830370098,False,4241.679835359251,Mutual Funds,41793.04868348945,44208.36364680881,Government middle senior not through now.
2022-11-10,35f016f2-8df2-4003-ade0-e8c437eae707,72,598741.9232578386,23.5150923617228,True,2328.5470544273767,Mutual Funds,1110.0182630308057,48694.69794249142,Office toward single building trouble.
2022-03-17,8b2a89b7-b06c-4e9a-b4ca-1a6223fb70d5,68,4165456.4577412503,9.798950363932835,False,6640.987189575697,Real Estate,32377.991751097365,20137.280023887673,Development ask similar imagine stand reduce.
2022-04-10,f852cbb5-5265-4cb1-b915-2706044a88f2,49,508530.92144093104,88.26463210778417,False,560.1516544887401,Bonds,39322.56082858035,40249.59685925388,Artist study state similar week only treatment.
2023-06-24,ab556b4d-88d1-4dd5-92f0-007f27c4597f,47,4371032.464042204,59.80881400940834,True,6168.585828396565,Stocks,36423.995102144974,28608.89598621105,Each soldier lead but.
2023-05-27,8b7334de-a823-4608-ae6d-959538b3a6c8,35,3915879.5054272236,60.63787270909779,False,4879.5122389627795,Real Estate,37061.69464899831,12065.387845287818,How my town such situation.
2022-10-01,6807ac75-9718-489a-87fc-e40ffd81617a,29,1150203.8856818448,93.68404770621214,False,4255.986014036256,Real Estate,49521.179730883065,22967.072059435122,Line term program hard.
2022-10-09,14ddfb22-82ef-4f58-8adc-b6649f39a208,46,1471034.3664480783,89.69237056430707,True,3360.155769549476,Real Estate,23374.048783456517,47570.098953282046,Do view one senior.
2022-02-06,3f85f445-155b-441f-8444-779b32adcccd,59,3571268.638008528,87.47911387178252,False,1382.3908511657369,Mutual Funds,26744.351155820215,9346.517870810878,Anyone most do senior father.
2022-11-03,7b3717f2-d1cd-4087-856d-d23d41c89041,57,451388.385256358,83.57625776465518,False,4079.662996953519,Bonds,21547.663445893115,40232.20807278837,Interest future soldier mouth place decade but again.
2022-06-08,98129d62-87ae-417f-a9cf-2516f4143d12,30,1571082.779147651,51.20370437556389,True,4759.248382726329,Real Estate,8277.183179447093,35193.745531875895,Program receive close begin him sing.
2022-06-07,0f40988a-9ce6-4d02-a638-7dacaeecaddd,58,4368455.560712006,24.819154458098403,False,9582.655355903698,Mutual Funds,48996.48087209869,20820.609371186198,Speak moment cover since measure loss hot leader.
2023-03-31,0e11919c-c49f-47c1-9d0d-04b866dc65ff,19,79485.93021158391,12.085512343582316,True,3496.346431927807,Real Estate,22621.476377665273,3097.256149410333,National white according economic laugh.
2022-08-02,27130922-fbbe-4532-8ca7-8e11b7398f4d,55,4071976.847146095,27.90545413121577,True,598.469257468858,Mutual Funds,46106.978509911925,38395.75994344027,Step degree growth strong catch use lose.
2021-12-05,6d306d8a-46a4-405e-a306-ddaa8de82693,40,990718.073644308,28.8960060394605,True,197.5432982557669,Real Estate,29306.088605546764,43825.34887690464,White effort arrive fight huge mention.
2021-12-04,4ff22774-4484-4671-82d3-bc9ed9ea29e6,57,3264983.6540388283,11.499520579486934,False,7875.311786149802,Real Estate,29111.2701960775,49955.9832315441,Prevent network still cell character imagine certainly.
2022-11-01,d59524c0-ee79-4825-bd30-ff3ab1678544,78,4995718.723334194,99.02178225634094,True,7778.001372547777,Stocks,28587.76747868616,47247.00396658317,Also party ever performance research.
2022-04-19,54aa9356-367e-40de-8e24-96001b0193e7,53,4557535.16007269,36.99294051269836,True,9752.738067095019,Real Estate,43938.6576346356,10491.508367910048,Whether short happen.
2022-09-12,c91cb699-a29a-4dcd-8d8f-05721f045e03,42,1319739.377022668,22.15919550446874,True,3933.378008547113,Mutual Funds,46659.19115564713,20628.232509267626,At able decide care loss majority.
2023-08-25,6df77d9c-9dee-48d3-bdb2-5443d6ac63a6,21,365450.6967765463,32.05917650844855,True,7422.418574763021,Mutual Funds,20847.486837158278,8394.996845315622,Strong rate two out.
2022-03-11,c17eeb2d-2d04-4d23-af59-4d05c0db76e2,20,733017.126796284,49.281562767969966,False,109.16990458509724,Mutual Funds,21978.231026324323,42851.59498602213,Method face set business leg may against.
2022-04-13,b4404cfa-7773-4a3d-9b6a-b88053abe7f4,40,4734441.038861591,72.60727167661138,True,5509.762780855743,Real Estate,42608.01020897919,37927.259899894394,Car country skin top specific.
2022-12-31,77a8e8cc-7f7a-457d-81d9-432e53dafb77,50,3205296.665662547,27.610161040191418,True,3343.2001952270343,Cryptocurrency,29815.82200325712,9075.466867268311,Easy pressure old particularly leg condition.
2022-07-06,41689c8e-fd96-40ce-adb6-c2db07713d1e,45,1585846.8450199163,32.62847308091482,True,3736.519731669657,Real Estate,15767.539570564111,20763.129183481033,Past style believe result character after.
2022-04-07,8b6b6e8d-d0d6-4097-8329-5b5e8931c76a,50,3562880.0944348765,75.82158627052596,False,6645.507357236347,Stocks,42769.54452308489,47337.85549098694,While time ability born character agency.
2022-11-04,6dcf3781-bbde-4ef5-bc50-0c0d7def0680,20,1162441.329537831,95.3223233216979,True,911.0434373869405,Mutual Funds,22790.409980360295,39142.568541769724,Language figure coach those still president star.
2023-01-26,1ef879ae-1136-49ce-be7b-cd6cd6cc68a8,77,1277997.9207914157,55.39482790069016,True,3253.414830634726,Real Estate,23541.134373108394,20373.536711280285,Artist own something see past.
2022-04-02,2006849f-11c2-425a-b8a7-d343f7377ec3,23,611550.7504352758,75.66173566887761,False,7998.741416713101,Mutual Funds,26991.34929034611,21206.837709877014,Air individual local plant.
2021-11-17,09ce7e16-c891-4358-b12b-f15fe2f81d9d,44,2930714.5280321646,71.78859283292745,True,8236.177291828593,Real Estate,12871.423752231101,45202.65500381421,Off relationship particularly walk attorney person wish.
2023-08-03,bd98cd2c-4660-4fa8-b491-b8b9731fe0a3,54,651557.2868715858,45.15838720642572,False,4190.000476715882,Stocks,35598.575125891664,36843.607828857006,Floor arrive seek lose late.
2021-11-15,3a849578-2659-4fa0-9e8d-6bbb7e7226fa,70,3334470.3278254974,7.563666811768699,False,9955.401436880376,Cryptocurrency,27420.368581286246,16348.490547640773,Tend trip spend per edge environment mention effect.
2022-08-15,c21e4765-99fd-4387-8e29-188cdf4c7528,24,4918754.0492080385,96.57327052032623,False,4719.894270708611,Cryptocurrency,8649.439544133023,22813.495366131578,Article common section base air.
2023-02-03,882e8d18-d48d-44fb-9999-438ab666fb01,33,3800977.344302572,24.875800790179035,True,2698.713729376885,Bonds,46164.27981491198,34352.6675250996,Far door final computer line.
2021-10-01,22f7fc48-ec38-49be-afd0-5951982a13df,76,952405.7832400998,4.9068722880052595,False,2054.3220898427567,Real Estate,45631.07983123294,28602.416811613122,Oil action require door law.
2021-10-07,d70c83cc-d8e1-4147-869c-cbb5dea039c0,37,2846667.243628075,29.63173827246095,False,4025.1260931600445,Stocks,4820.089321721103,2212.618302800976,Range could case line alone baby part.
2022-07-20,a98af00d-252b-4bd2-a284-2da3e606b7e4,67,1995029.774310294,57.8858602822337,False,2500.940203116149,Mutual Funds,46144.61389873244,35433.098253129836,Certainly result fight social face.
2022-04-20,3176e963-84a8-4e2f-a91f-27549ed9cf7a,38,4801881.067457499,3.4202198828831354,True,4502.068698413762,Real Estate,19466.58745997859,42911.50446286755,Social possible early seek.
2021-10-07,d81e4283-1617-4b6e-822c-677e9295a9ce,69,4963605.02334579,18.896572933605704,False,6213.137824635705,Mutual Funds,12267.652892036389,20286.069806850002,Religious property bill market else.
2022-03-10,ba2fd3b9-3e1c-4619-bb2d-63f0d6ea6e01,50,3925647.2165282564,39.71785069287055,False,6805.409020018673,Bonds,41087.36426420757,1474.1226408177906,Realize wind economic remember fact energy read.
2022-10-18,472157c8-53b3-47ed-8101-2012c4dc7d8e,41,2007906.8390906781,95.69626102235688,False,9182.646755480848,Stocks,45426.36021178982,8443.400835959485,Scene enter accept popular.
2023-02-17,e2c4318c-a897-4a4d-a96f-a914334df78d,48,4956101.56307566,11.06794517806492,True,7015.555785482033,Real Estate,44297.689583763604,21293.82796743601,Can affect inside attention station born laugh.
2023-04-08,e7021e2a-5315-440a-a472-45e4be557594,46,716081.9336493316,79.30736823922328,False,8014.306107287388,Real Estate,2606.111806261916,9530.461259412416,Later management thus cause.
2022-10-10,d375be19-91b3-45c5-8c4a-5cfcf2248851,38,3796354.0555001777,27.075976014753277,False,2812.5078475853193,Real Estate,34452.81514640304,6313.384446858776,Situation bring professor partner into.
2022-07-26,a35f6bc2-a2c3-419c-8cba-a11ad3f6483d,74,727992.848543161,10.67350240340037,True,661.7682206271122,Mutual Funds,15647.685383860346,37921.95708952117,Who industry past yes every.
2022-10-19,dc289505-b494-42ca-967a-cb0be05af2a8,29,554634.3899582592,17.103401821050422,True,9705.355761805105,Real Estate,16416.75938228747,41387.68509840807,Bank imagine employee sea step politics.
2022-06-08,f1f08e98-1004-4051-8f57-1a608b06486d,19,201760.8050207258,81.9740914283239,False,5018.150374278014,Bonds,4349.337528573666,26352.520858238357,Manager you politics represent during stop.
2023-07-06,a731546f-78b2-4e95-a2b7-e4f7d6cf7014,27,34175.88449628054,84.88596868472641,True,5939.96045668999,Cryptocurrency,17944.871601323972,39918.61700853052,New car purpose at situation from.
2022-10-26,3bdd1034-a97c-418a-b672-f4022860557f,66,689664.8871653286,73.77644677374352,False,483.8691637798356,Stocks,30637.38657074491,37631.91934188638,Produce message response hot.
2023-05-16,35fedda9-6f08-4a9f-bc6e-da0b6a82fdc1,20,842356.2710272954,44.382666212651515,False,4539.944365304754,Cryptocurrency,23926.173113703833,19472.822653398107,Pass few public spend.
2023-06-22,c028ff86-8498-42f7-9553-bd01d0db4a45,20,2043076.4092451907,61.75744667888111,False,8695.512535223375,Stocks,48543.52996246829,18136.873118657095,Leave space with.
2021-10-10,955e25be-c18c-4cd7-96cb-73c6c4a23c60,58,4338122.331096129,66.1108330889716,True,3729.498738564233,Mutual Funds,30012.202056647908,24587.41889142545,Area bring civil place good rule.
2021-11-19,f48444d5-01be-4d42-85ab-a7d705532bbe,45,2846094.744412767,89.50632741510003,False,6532.675651264098,Stocks,26842.862165532584,1779.5426496008504,Write deal because yeah base consumer.
2023-04-15,604a065f-5726-4419-8d5a-7a57a0e2a886,33,831528.3699580733,33.968035844679164,True,7566.186194549757,Real Estate,27799.634618261367,23489.753937950994,Art foot thousand.
2021-09-12,cc051b08-415f-4667-b948-373ee21edbf7,41,2973051.358263515,93.93749275143408,True,537.044168209439,Stocks,43123.66981898916,32043.400681628915,Cost side now marriage character American population.
2022-11-17,29eb13a0-9554-47f5-bd31-76b5d6c0145d,46,2038241.062888507,59.405937420875574,False,3674.2636256481665,Cryptocurrency,23506.621912139795,12906.170559308122,Staff letter music find board.
2023-01-09,38d92227-ee06-4219-a892-285b65099868,75,857973.5151813522,87.96686335952778,True,8704.582415018578,Bonds,6624.900341899342,22611.96773941822,For college garden professor now develop.
2022-09-22,634ef170-e5fa-433f-a668-63a394a79315,42,4616969.698866928,36.2795196920944,True,6376.291241255425,Real Estate,35569.079728571516,28213.110460693562,Low purpose but ok.
2023-07-03,f2015a9e-d0e4-406c-9545-60db99064fe6,64,725196.9189159354,21.42816773859414,True,7824.773986183085,Mutual Funds,17247.828341697543,43789.468126560976,Long could how production.
2023-06-28,82c4119a-ce56-465a-b43a-637a961d9d8f,73,3661541.6456428547,53.19195596463856,True,7119.130459298014,Bonds,46827.00636840844,28218.917636508442,Every thing growth ask station available.
